file_path,label
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-0-0.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-0-1.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-0-2.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-0-3.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-0-4.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-0-5.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-1-0.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-10-0.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-10-1.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-10-10.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-10-11.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-10-12.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-10-13.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-10-14.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-10-2.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-10-3.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-10-4.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-10-5.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-10-6.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-10-7.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-10-8.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-10-9.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-2-0.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-3-0.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-5-0.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-5-1.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-5-2.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-5-3.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-5-4.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-6-0.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-6-1.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-7-0.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-7-1.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-7-10.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-7-11.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-7-12.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-7-13.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-7-14.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-7-15.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-7-16.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-7-17.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-7-18.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-7-19.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-7-2.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-7-20.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-7-21.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-7-22.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-7-3.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-7-4.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-7-5.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-7-6.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-7-7.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-7-8.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-7-9.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-8-0.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-9-0.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-9-1.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-9-10.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-9-11.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-9-12.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-9-13.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-9-14.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-9-15.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-9-16.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-9-17.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-9-2.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-9-3.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-9-4.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-9-5.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-9-6.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-9-7.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-9-8.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72259-1-9-9.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72567-1-0-0.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72567-1-0-1.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72567-1-1-0.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72567-1-2-0.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72567-1-2-1.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72567-1-2-2.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72567-1-2-3.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72567-1-2-4.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72567-1-2-5.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72567-1-3-0.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72567-1-4-0.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72567-1-4-1.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72567-1-4-2.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72567-1-4-3.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72567-1-4-4.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72567-1-4-5.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72567-1-4-6.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72567-1-4-7.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\72567-1-5-0.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\7389-1-0-0.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\7389-1-0-1.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\7389-1-0-2.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\7389-1-0-3.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\7389-1-0-4.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\7389-1-0-5.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\7389-1-0-6.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\7389-1-0-7.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\7389-1-1-0.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\7389-1-2-0.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\7389-1-2-1.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\7389-1-2-2.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\7389-1-2-3.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\7389-1-3-0.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\7389-1-3-1.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\7389-1-3-2.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\7389-1-3-3.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\7389-1-3-4.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\7389-1-3-5.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\7389-1-4-0.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\7389-1-4-1.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\7389-1-4-10.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\7389-1-4-11.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\7389-1-4-12.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\7389-1-4-13.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\7389-1-4-14.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\7389-1-4-15.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\7389-1-4-2.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\7389-1-4-3.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\7389-1-4-4.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\7389-1-4-5.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\7389-1-4-6.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\7389-1-4-7.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\7389-1-4-8.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\7389-1-4-9.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\77509-1-0-0.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\82317-1-0-0.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\83465-1-0-0.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\83488-1-0-0.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\83488-1-1-0.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\87275-1-0-0.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\87275-1-1-0.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\87275-1-2-0.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\87275-1-3-0.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\87275-1-4-0.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\87275-1-5-0.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\89679-1-0-0.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\89679-1-1-0.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\94401-1-0-0.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\94868-1-0-0.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\94868-1-1-0.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\94868-1-2-0.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\9674-1-0-0.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\9674-1-0-1.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\9674-1-0-2.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\99812-1-0-0.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\99812-1-0-1.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\99812-1-0-2.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\99812-1-1-0.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\99812-1-2-0.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\99812-1-3-0.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\99812-1-4-0.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\99812-1-5-0.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Car_Horns\99812-1-6-0.wav,1
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\103199-4-0-0.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\103199-4-0-3.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\103199-4-0-4.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\103199-4-0-5.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\103199-4-0-6.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\103199-4-1-0.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\103199-4-2-0.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\103199-4-2-1.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\103199-4-2-10.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\103199-4-2-11.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\103199-4-2-2.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\103199-4-2-3.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\103199-4-2-4.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\103199-4-2-5.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\103199-4-2-6.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\103199-4-2-7.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\103199-4-2-8.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\103199-4-2-9.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\103199-4-4-0.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\103199-4-6-0.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\103199-4-7-2.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\103357-4-0-0.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\103357-4-0-1.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\104625-4-0-15.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\104625-4-0-21.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\104625-4-0-27.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\104625-4-0-29.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\104625-4-0-3.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\104625-4-0-35.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\104625-4-0-40.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\104625-4-0-41.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\104625-4-0-45.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\104625-4-0-48.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\104625-4-0-51.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\104625-4-0-52.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\104625-4-0-53.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\104625-4-0-55.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\104625-4-0-57.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\104625-4-0-66.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\104625-4-1-20.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\104625-4-1-8.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\104817-4-0-0.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\104817-4-0-1.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\104817-4-0-10.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\104817-4-0-11.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\104817-4-0-2.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\104817-4-0-3.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\104817-4-0-4.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\104817-4-0-5.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\104817-4-0-6.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\104817-4-0-7.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\104817-4-0-8.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\104817-4-0-9.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\107842-4-0-0.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\107842-4-0-1.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\107842-4-0-2.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\107842-4-1-0.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\107842-4-2-0.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\107842-4-2-1.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\107842-4-2-2.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\107842-4-2-3.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\107842-4-2-4.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\107842-4-3-0.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\118278-4-0-0.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\118278-4-0-1.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\118278-4-0-10.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\118278-4-0-11.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\118278-4-0-12.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\118278-4-0-13.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\118278-4-0-2.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\118278-4-0-3.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\118278-4-0-4.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\118278-4-0-5.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\118278-4-0-6.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\118278-4-0-7.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\118278-4-0-8.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\118278-4-0-9.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\118440-4-0-0.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\118440-4-1-0.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\118440-4-2-0.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\118440-4-3-0.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\118440-4-4-0.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\118440-4-5-0.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\118440-4-6-0.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\118440-4-7-0.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\118440-4-8-0.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\118723-4-0-0.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\127443-4-0-0.wav,2
